Date,Snapshot,Player,Team,Pitcher,BestBook,BestOdds,ModelProb,RawModelProb,Edge,Confidence,Grade,Tier,LineupSpot,TopEdgeRank,TopProbRank,Stake,Play,Result,Profit
2026-05-30,ONE_HOUR,Henry Davis,Pittsburgh Pirates,Bailey Ober,BetMGM,395,0.1945,0.0709,-0.0075,58,C,WATCH,,8.0,4.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Miguel Amaya,Chicago Cubs,Kyle Leahy,DraftKings,395,0.1945,0.0709,-0.0075,58,C,WATCH,,7.0,4.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Austin Hedges,Cleveland Guardians,Sonny Gray,DraftKings,504,0.158,0.0709,-0.0075,38,D,WATCH,,7.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Samuel Basallo,Baltimore Orioles,Trey Yesavage,BetMGM,385,0.1985,0.0724,-0.0076,58,C,WATCH,,7.0,4.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Alex Bregman,Chicago Cubs,Kyle Leahy,FanDuel,426,0.1824,0.0709,-0.0078,51,C,WATCH,,8.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Mitch Garver,Seattle Mariners,Ryne Nelson,DraftKings,394,0.1945,0.0709,-0.0079,58,C,WATCH,,7.0,4.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Jackson Merrill,San Diego Padres,Foster Griffin,BetMGM,522,0.1528,0.0709,-0.0079,35,D,WATCH,,7.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Darell Hernaiz,Athletics,Ryan Weathers,DraftKings,472,0.1667,0.0709,-0.0081,43,C,WATCH,,8.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Miguel Vargas,Chicago White Sox,Framber Valdez,BetMGM,369,0.2049,0.0709,-0.0083,63,C,WATCH,,9.0,2.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Elly De La Cruz,Cincinnati Reds,Martín Pérez,DraftKings,386,0.1973,0.0707,-0.0084,59,C,WATCH,,8.0,3.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Edmundo Sosa,Philadelphia Phillies,Roki Sasaki,DraftKings,420,0.1835,0.0713,-0.0088,51,C,WATCH,,8.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Drew Gilbert,San Francisco Giants,Ryan Feltner,FanDuel,497,0.158,0.0709,-0.0095,38,D,WATCH,,8.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Alec Burleson,St. Louis Cardinals,Ben Brown,BetMGM,366,0.2049,0.0709,-0.0097,63,C,WATCH,,7.0,2.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Carlos Narváez,Boston Red Sox,Parker Messick,FanDuel,403,0.1887,0.0713,-0.0101,54,C,WATCH,,6.0,5.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Chadwick Tromp,Atlanta Braves,Brady Singer,BetMGM,405,0.1876,0.0709,-0.0105,54,C,WATCH,,6.0,5.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Salvador Perez,Kansas City Royals,Kumar Rocker,BetMGM,387,0.1945,0.0709,-0.0108,57,C,WATCH,,7.0,4.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Will Smith,Los Angeles Dodgers,Jesús Luzardo,DraftKings,388,0.1938,0.0706,-0.0111,57,C,WATCH,,7.0,4.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Amed Rosario,New York Yankees,J.T. Ginn,FanDuel,413,0.1837,0.0714,-0.0112,51,C,WATCH,,8.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Kevin McGonigle,Detroit Tigers,Anthony Kay,DraftKings,393,0.1914,0.0723,-0.0114,54,C,WATCH,,7.0,5.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Bryce Harper,Philadelphia Phillies,Roki Sasaki,BetMGM,339,0.2153,0.072,-0.0125,94,C,WATCH,,6.0,1.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Matt Olson,Atlanta Braves,Brady Singer,DraftKings,360,0.2049,0.0709,-0.0125,63,C,WATCH,,7.0,2.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Luis Torrens,New York Mets,Tyler Phillips,BetMGM,383,0.1945,0.0709,-0.0125,57,C,WATCH,,8.0,4.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Trea Turner,Philadelphia Phillies,Roki Sasaki,FanDuel,482,0.159,0.0713,-0.0128,38,D,WATCH,,7.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Daniel Schneemann,Cleveland Guardians,Sonny Gray,DraftKings,502,0.1528,0.0709,-0.0133,35,D,WATCH,,7.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Nasim Nuñez,Washington Nationals,Michael King,BetMGM,501,0.1528,0.0709,-0.0136,35,D,WATCH,,8.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Shea Langeliers,Athletics,Ryan Weathers,BetMGM,380,0.1945,0.0709,-0.0138,57,C,WATCH,,8.0,4.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Austin Riley,Atlanta Braves,Brady Singer,DraftKings,371,0.198,0.0709,-0.0143,59,C,WATCH,,8.0,3.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Sal Stewart,Cincinnati Reds,Martín Pérez,FanDuel,357,0.2043,0.0707,-0.0145,62,C,WATCH,,8.0,2.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Javier Sanoja,Miami Marlins,Christian Scott,DraftKings,408,0.1824,0.0709,-0.0145,50,C,WATCH,,7.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Tristan Gray,Minnesota Twins,Mitch Keller,FanDuel,497,0.1528,0.0709,-0.0147,35,D,WATCH,,8.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Nick Fortes,Tampa Bay Rays,Reid Detmers,DraftKings,451,0.1667,0.0709,-0.0148,42,C,WATCH,,7.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Adam Frazier,Los Angeles Angels,Drew Rasmussen,FanDuel,354,0.2049,0.0709,-0.0153,62,C,WATCH,,7.0,2.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Manny Machado,San Diego Padres,Foster Griffin,BetMGM,402,0.1824,0.0709,-0.0168,50,C,WATCH,,8.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Gabriel Moreno,Arizona Diamondbacks,Bryan Woo,DraftKings,373,0.1945,0.0709,-0.0169,57,C,WATCH,,5.0,4.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Jorge Barrosa,Arizona Diamondbacks,Bryan Woo,BetMGM,471,0.158,0.0709,-0.0171,37,D,WATCH,,6.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Josh Jung,Texas Rangers,Seth Lugo,DraftKings,368,0.1961,0.0715,-0.0176,57,C,WATCH,,6.0,4.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Joe Mack,Miami Marlins,Christian Scott,DraftKings,387,0.1876,0.0709,-0.0178,53,C,WATCH,,8.0,5.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Adley Rutschman,Baltimore Orioles,Trey Yesavage,FanDuel,377,0.1914,0.0724,-0.0182,53,C,WATCH,,8.0,5.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Cam Smith,Houston Astros,Brandon Sproat,DraftKings,397,0.1824,0.0709,-0.0189,50,C,WATCH,,5.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Aramis Garcia,Arizona Diamondbacks,Bryan Woo,DraftKings,384,0.1876,0.0709,-0.019,53,C,WATCH,,7.0,5.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Samuel Basallo,Baltimore Orioles,Trey Yesavage,FanDuel,359,0.1985,0.0724,-0.0193,57,C,WATCH,,7.0,4.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Nasim Nuñez,Washington Nationals,Michael King,DraftKings,395,0.1824,0.0709,-0.0197,50,C,WATCH,,8.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Joey Ortiz,Milwaukee Brewers,Peter Lambert,DraftKings,427,0.1675,0.0712,-0.0222,41,C,WATCH,,8.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Anthony Volpe,New York Yankees,J.T. Ginn,FanDuel,451,0.1592,0.0714,-0.0222,37,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,James Wood,Washington Nationals,Michael King,FanDuel,376,0.1876,0.0709,-0.0225,52,C,WATCH,,9.0,5.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Maikel Garcia,Kansas City Royals,Kumar Rocker,DraftKings,428,0.1667,0.0709,-0.0227,41,C,WATCH,,7.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Nick Loftin,Kansas City Royals,Kumar Rocker,FanDuel,353,0.198,0.0709,-0.0228,58,C,WATCH,,8.0,3.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Joey Ortiz,Milwaukee Brewers,Peter Lambert,BetMGM,423,0.1675,0.0712,-0.0237,41,C,WATCH,,8.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Geraldo Perdomo,Arizona Diamondbacks,Bryan Woo,DraftKings,385,0.1824,0.0709,-0.0238,49,C,WATCH,,8.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Drew Gilbert,San Francisco Giants,Ryan Feltner,BetMGM,450,0.158,0.0709,-0.0238,36,D,WATCH,,7.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Nicky Lopez,Texas Rangers,Seth Lugo,BetMGM,445,0.1593,0.0715,-0.0241,36,D,WATCH,,7.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Sam Antonacci,Chicago White Sox,Framber Valdez,DraftKings,465,0.1528,0.0709,-0.0242,33,D,WATCH,,8.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Derek Hill,Chicago White Sox,Framber Valdez,DraftKings,383,0.1824,0.0709,-0.0247,49,C,WATCH,,9.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Ryan Waldschmidt,Arizona Diamondbacks,Bryan Woo,DraftKings,463,0.1528,0.0709,-0.0248,33,D,WATCH,,9.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Marcelo Mayer,Boston Red Sox,Parker Messick,BetMGM,380,0.1835,0.0713,-0.0249,49,C,WATCH,,8.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Alejandro Osuna,Texas Rangers,Seth Lugo,FanDuel,378,0.1839,0.0715,-0.0253,49,C,WATCH,,8.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Christian Vázquez,Houston Astros,Brandon Sproat,DraftKings,461,0.1528,0.0709,-0.0254,33,D,WATCH,,6.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Tyler Soderstrom,Athletics,Ryan Weathers,DraftKings,443,0.158,0.0709,-0.0261,36,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Mookie Betts,Los Angeles Dodgers,Jesús Luzardo,FanDuel,435,0.1604,0.0719,-0.0265,56,C,WATCH,,8.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Randy Arozarena,Seattle Mariners,Ryne Nelson,DraftKings,442,0.158,0.0709,-0.0265,36,D,WATCH,,8.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Endy Rodríguez,Pittsburgh Pirates,Bailey Ober,DraftKings,416,0.1667,0.0709,-0.0271,41,C,WATCH,,8.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Pete Alonso,Baltimore Orioles,Trey Yesavage,BetMGM,323,0.2092,0.0724,-0.0272,61,C,WATCH,,8.0,2.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Joc Pederson,Texas Rangers,Seth Lugo,BetMGM,362,0.1891,0.0715,-0.0273,52,C,WATCH,,8.0,5.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Brooks Lee,Minnesota Twins,Mitch Keller,BetMGM,377,0.1824,0.0709,-0.0273,49,C,WATCH,,8.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Brandon Valenzuela,Toronto Blue Jays,Brandon Young,BetMGM,361,0.1886,0.0713,-0.0283,52,C,WATCH,,9.0,5.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Zach Neto,Los Angeles Angels,Drew Rasmussen,DraftKings,434,0.1588,0.0712,-0.0284,40,C,WATCH,,8.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Javier Sanoja,Miami Marlins,Christian Scott,BetMGM,372,0.1824,0.0709,-0.0295,49,C,WATCH,,7.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Cedric Mullins,Tampa Bay Rays,Reid Detmers,BetMGM,433,0.158,0.0709,-0.0296,36,D,WATCH,,8.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Jorge Mateo,Atlanta Braves,Brady Singer,BetMGM,409,0.1667,0.0709,-0.0297,40,C,WATCH,,9.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Isaac Collins,Kansas City Royals,Kumar Rocker,DraftKings,445,0.1528,0.0709,-0.0307,33,D,WATCH,,9.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Matt Olson,Atlanta Braves,Brady Singer,FanDuel,324,0.2049,0.0709,-0.0309,61,C,WATCH,,8.0,2.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Coby Mayo,Baltimore Orioles,Trey Yesavage,DraftKings,396,0.1702,0.0724,-0.0314,40,C,WATCH,,9.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Manny Machado,San Diego Padres,Foster Griffin,FanDuel,367,0.1824,0.0709,-0.0318,48,C,WATCH,,8.0,6.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Ian Happ,Chicago Cubs,Kyle Leahy,DraftKings,421,0.158,0.0709,-0.0339,35,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Bobby Witt Jr.,Kansas City Royals,Kumar Rocker,DraftKings,416,0.158,0.0709,-0.0358,35,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Braden Shewmake,Houston Astros,Brandon Sproat,DraftKings,391,0.1667,0.0709,-0.0369,39,D,WATCH,,7.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Hao-Yu  Lee,Detroit Tigers,Anthony Kay,FanDuel,404,0.1615,0.0724,-0.0369,35,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Masyn Winn,St. Louis Cardinals,Ben Brown,FanDuel,355,0.1824,0.0709,-0.0374,48,C,WATCH,,7.0,5.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Ezequiel Tovar,Colorado Rockies,Adrian Houser,FanDuel,424,0.1529,0.0709,-0.0379,32,D,WATCH,,9.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Ramón Laureano,San Diego Padres,Foster Griffin,DraftKings,410,0.158,0.0709,-0.038,35,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Tyler Soderstrom,Athletics,Ryan Weathers,BetMGM,408,0.158,0.0709,-0.0388,34,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Luke Keaschall,Minnesota Twins,Mitch Keller,BetMGM,408,0.158,0.0709,-0.0388,34,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,J.P. Crawford,Seattle Mariners,Ryne Nelson,DraftKings,386,0.1667,0.0709,-0.039,39,D,WATCH,,9.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Ian Happ,Chicago Cubs,Kyle Leahy,FanDuel,403,0.158,0.0709,-0.0408,34,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Brett Baty,New York Mets,Tyler Phillips,BetMGM,401,0.158,0.0709,-0.0416,34,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Nick Sogard,Boston Red Sox,Parker Messick,FanDuel,398,0.159,0.0713,-0.0418,34,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Jared Triolo,Pittsburgh Pirates,Bailey Ober,BetMGM,410,0.1528,0.0709,-0.0432,31,D,WATCH,,9.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Brayan Rocchio,Cleveland Guardians,Sonny Gray,FanDuel,368,0.1667,0.0709,-0.0469,38,D,WATCH,,9.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Ezequiel Tovar,Colorado Rockies,Adrian Houser,DraftKings,399,0.1529,0.0709,-0.0475,31,D,WATCH,,9.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Yordan Alvarez,Houston Astros,Brandon Sproat,FanDuel,313,0.1945,0.0709,-0.0476,53,C,WATCH,,8.0,4.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Vidal Bruján,New York Mets,Tyler Phillips,FanDuel,385,0.158,0.0709,-0.0481,33,D,WATCH,,8.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Thomas Saggese,St. Louis Cardinals,Ben Brown,BetMGM,383,0.158,0.0709,-0.049,33,D,WATCH,,8.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Daylen Lile,Washington Nationals,Michael King,DraftKings,393,0.1528,0.0709,-0.05,30,D,WATCH,,9.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Harrison Bader,San Francisco Giants,Ryan Feltner,FanDuel,393,0.1528,0.0709,-0.05,30,D,WATCH,,9.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Jose Siri,Los Angeles Angels,Drew Rasmussen,FanDuel,389,0.1528,0.0709,-0.0517,30,D,WATCH,,9.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Bryan Reynolds,Pittsburgh Pirates,Bailey Ober,DraftKings,376,0.158,0.0709,-0.052,33,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Alec Bohm,Philadelphia Phillies,Roki Sasaki,BetMGM,354,0.1678,0.0713,-0.0525,38,D,WATCH,,9.0,7.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Nick Sogard,Boston Red Sox,Parker Messick,BetMGM,371,0.159,0.0713,-0.0533,33,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,TJ Friedl,Cincinnati Reds,Martín Pérez,BetMGM,386,0.1523,0.0707,-0.0534,30,D,WATCH,,9.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Daulton Varsho,Toronto Blue Jays,Brandon Young,BetMGM,382,0.1537,0.0713,-0.0538,30,D,WATCH,,9.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Jake Meyers,Houston Astros,Brandon Sproat,BetMGM,371,0.158,0.0709,-0.0543,33,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Harrison Bader,San Francisco Giants,Ryan Feltner,BetMGM,379,0.1528,0.0709,-0.0559,30,D,WATCH,,9.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Jackson Chourio,Milwaukee Brewers,Peter Lambert,BetMGM,362,0.1588,0.0712,-0.0576,32,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Mike Yastrzemski,Atlanta Braves,Brady Singer,DraftKings,370,0.1528,0.0709,-0.0599,29,D,WATCH,,9.0,9.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Brayan Rocchio,Cleveland Guardians,Sonny Gray,DraftKings,367,0.1528,0.0709,-0.0613,29,D,WATCH,,8.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Zach Neto,Los Angeles Angels,Drew Rasmussen,FanDuel,353,0.1588,0.0712,-0.0619,36,D,WATCH,,9.0,8.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Juan Soto,New York Mets,Tyler Phillips,DraftKings,279,0.2011,0.0696,-0.0627,94,C,WATCH,,9.0,2.0,0.0,NO,,0.0
2026-05-30,ONE_HOUR,Taylor Walls,Tampa Bay Rays,Reid Detmers,FanDuel,354,0.1528,0.0709,-0.0674,28,D,WATCH,,9.0,9.0,0.0,NO,,0.0
2026-05-30,,Riley Greene,Detroit Tigers,Anthony Kay,DraftKings,640,0.2162,0.0723,0.0811,78,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Ty France,San Diego Padres,Foster Griffin,DraftKings,661,0.2119,0.0709,0.0805,78,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Paul Goldschmidt,New York Yankees,J.T. Ginn,DraftKings,639,0.2135,0.0714,0.0782,77,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Rafael Devers,San Francisco Giants,Ryan Feltner,DraftKings,643,0.2119,0.0709,0.0773,77,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Connor Norby,Miami Marlins,Christian Scott,BetMGM,638,0.2119,0.0709,0.0764,77,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,JJ Wetherholt,St. Louis Cardinals,Ben Brown,DraftKings,635,0.2119,0.0709,0.0758,77,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Michael Massey,Kansas City Royals,Kumar Rocker,FanDuel,633,0.2119,0.0709,0.0755,77,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Ketel Marte,Arizona Diamondbacks,Bryan Woo,DraftKings,621,0.2119,0.0709,0.0732,77,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Jared Young,New York Mets,Tyler Phillips,DraftKings,620,0.2119,0.0709,0.073,77,B,,,,,1.0,YES 🔥,HR,6.2
2026-05-30,,Chase Meidroth,Chicago White Sox,Framber Valdez,BetMGM,615,0.2119,0.0709,0.072,77,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Jackson Holliday,Baltimore Orioles,Trey Yesavage,DraftKings,593,0.2163,0.0724,0.072,77,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Connor Norby,Miami Marlins,Christian Scott,FanDuel,611,0.2119,0.0709,0.0712,76,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Jared Young,New York Mets,Tyler Phillips,FanDuel,607,0.2119,0.0709,0.0704,76,B,,,,,1.0,YES 🔥,HR,6.07
2026-05-30,,Cole Young,Seattle Mariners,Ryne Nelson,BetMGM,605,0.2119,0.0709,0.07,76,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,TJ Rumfield,Colorado Rockies,Adrian Houser,DraftKings,601,0.212,0.0709,0.0694,76,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Miguel Vargas,Chicago White Sox,Framber Valdez,FanDuel,637,0.2049,0.0709,0.0692,73,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Nick Kurtz,Athletics,Ryan Weathers,BetMGM,637,0.2049,0.0709,0.0692,73,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Ozzie Albies,Atlanta Braves,Brady Singer,FanDuel,591,0.2119,0.0709,0.0672,76,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Sal Stewart,Cincinnati Reds,Martín Pérez,BetMGM,629,0.2043,0.0707,0.0671,72,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Brandon Lowe,Pittsburgh Pirates,Bailey Ober,FanDuel,589,0.2119,0.0709,0.0667,76,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Rhys Hoskins,Cleveland Guardians,Sonny Gray,DraftKings,587,0.2119,0.0709,0.0663,76,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Charles McAdoo,Toronto Blue Jays,Brandon Young,DraftKings,575,0.213,0.0713,0.0649,76,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Brice Turang,Milwaukee Brewers,Peter Lambert,DraftKings,573,0.2129,0.0712,0.0643,76,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Chad Stevens,Colorado Rockies,Adrian Houser,BetMGM,645,0.1974,0.0707,0.0632,68,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Kyle Higashioka,Texas Rangers,Seth Lugo,FanDuel,649,0.1961,0.0715,0.0626,66,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Tristan Gray,Minnesota Twins,Mitch Keller,DraftKings,637,0.198,0.0709,0.0623,68,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Willson Contreras,Boston Red Sox,Parker Messick,DraftKings,560,0.2132,0.0713,0.0617,75,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Isaac Paredes,Houston Astros,Brandon Sproat,FanDuel,561,0.2119,0.0709,0.0606,75,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Christian Walker,Houston Astros,Brandon Sproat,BetMGM,593,0.2049,0.0709,0.0606,71,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Elly De La Cruz,Cincinnati Reds,Martín Pérez,FanDuel,630,0.1973,0.0707,0.0604,68,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Jonathan Aranda,Tampa Bay Rays,Reid Detmers,FanDuel,590,0.2049,0.0709,0.06,71,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Max Muncy,Los Angeles Dodgers,Jesús Luzardo,DraftKings,628,0.1973,0.0706,0.0599,68,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Richie Palacios,Tampa Bay Rays,Reid Detmers,BetMGM,619,0.198,0.0709,0.0589,68,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,J.C. Escarra,New York Yankees,J.T. Ginn,DraftKings,625,0.196,0.0714,0.0581,66,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Brandon Lowe,Pittsburgh Pirates,Bailey Ober,BetMGM,550,0.2119,0.0709,0.058,75,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Luis Rengifo,Milwaukee Brewers,Peter Lambert,BetMGM,598,0.2013,0.0721,0.058,64,C,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Bryson Stott,Philadelphia Phillies,Roki Sasaki,BetMGM,605,0.1992,0.0713,0.0574,67,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Curtis Mead,Washington Nationals,Michael King,FanDuel,546,0.2119,0.0709,0.0571,75,B,,,,,1.0,YES 🔥,NO HR,-1.0
2026-05-30,,Zach McKinstry,Detroit Tigers,Anthony Kay,DraftKings,587,0.2023,0.0724,0.0567,68,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Rafael Marchán,Philadelphia Phillies,Roki Sasaki,DraftKings,568,0.2062,0.0713,0.0565,71,B,,,,,0.5,YES 🔥,NO HR,-0.5
2026-05-30,,Samuel Basallo,Baltimore Orioles,Trey Yesavage,BetMGM,600,0.1985,0.0724,0.0557,66,B,,,,,0.5,YES 🔥,NO HR,-0.5
